nombreGrupo;descripcion;tipo;jefeApodo
Grupo 01;Equipo de prueba 01;GrupoTrabajo;MaestreLupo
Grupo 02;Mision de prueba 02;Mision;SargentoCesar
Grupo 03;Equipo de prueba 03;GrupoTrabajo;GuardiaAna
Grupo 04;Mision de prueba 04;Mision;GuardiaMario
Grupo 05;Equipo de prueba 05;GrupoTrabajo;GuardiaElena
Grupo 06;Mision de prueba 06;Mision;GuardiaInes
Grupo 07;Equipo de prueba 07;GrupoTrabajo;GuardiaPedro
Grupo 08;Mision de prueba 08;Mision;GuardiaLucia
Grupo 09;Equipo de prueba 09;GrupoTrabajo;GuardiaJavier
Grupo 10;Mision de prueba 10;Mision;GuardiaMarta
Grupo 11;Equipo de prueba 11;GrupoTrabajo;GuardiaRaul
Grupo 12;Mision de prueba 12;Mision;GuardiaNora
Grupo 13;Equipo de prueba 13;GrupoTrabajo;GuardiaDiego
Grupo 14;Mision de prueba 14;Mision;GuardiaSara
Grupo 15;Equipo de prueba 15;GrupoTrabajo;GuardiaIvan
Grupo 16;Mision de prueba 16;Mision;GuardiaCarla
Grupo 17;Equipo de prueba 17;GrupoTrabajo;GuardiaHugo
Grupo 18;Mision de prueba 18;Mision;GuardiaRosa
Grupo 19;Equipo de prueba 19;GrupoTrabajo;GuardiaMateo
Grupo 20;Mision de prueba 20;Mision;SargentoPaula
Grupo 21;Equipo de prueba 21;GrupoTrabajo;GuardiaJoel
Grupo 22;Mision de prueba 22;Mision;GuardiaAlma
Grupo 23;Equipo de prueba 23;GrupoTrabajo;GuardiaHector
Grupo 24;Mision de prueba 24;Mision;GuardiaEva
Grupo 25;Equipo de prueba 25;GrupoTrabajo;GuardiaBruno
Grupo 26;Mision de prueba 26;Mision;GuardiaIrene
Grupo 27;Equipo de prueba 27;GrupoTrabajo;GuardiaMarco
Grupo 28;Mision de prueba 28;Mision;GuardiaTeresa
Grupo 29;Equipo de prueba 29;GrupoTrabajo;GuardiaAdrian
Grupo 30;Mision de prueba 30;Mision;SargentoSilvia
Grupo 31;Equipo de prueba 31;GrupoTrabajo;GuardiaToni
Grupo 32;Mision de prueba 32;Mision;GuardiaClara
Grupo 33;Equipo de prueba 33;GrupoTrabajo;GuardiaSergio
Grupo 34;Mision de prueba 34;Mision;GuardiaMarina
Grupo 35;Equipo de prueba 35;GrupoTrabajo;GuardiaOscar
Grupo 36;Mision de prueba 36;Mision;GuardiaNoa
Grupo 37;Equipo de prueba 37;GrupoTrabajo;GuardiaKevin
Grupo 38;Mision de prueba 38;Mision;GuardiaMarta2
Grupo 39;Equipo de prueba 39;GrupoTrabajo;GuardiaAndres
Grupo 40;Mision de prueba 40;Mision;SargentoVeronica
Grupo 41;Equipo de prueba 41;GrupoTrabajo;GuardiaRuben
Grupo 42;Mision de prueba 42;Mision;GuardiaElsa
Grupo 43;Equipo de prueba 43;GrupoTrabajo;GuardiaPablo
Grupo 44;Mision de prueba 44;Mision;GuardiaSilvia
Grupo 45;Equipo de prueba 45;GrupoTrabajo;GuardiaRaul2
Grupo 46;Mision de prueba 46;Mision;GuardiaElena2
Grupo 47;Equipo de prueba 47;GrupoTrabajo;GuardiaSamuel
Grupo 48;Mision de prueba 48;Mision;GuardiaLucia2
Grupo 49;Equipo de prueba 49;GrupoTrabajo;GuardiaDaniel
Grupo 50;Mision de prueba 50;Mision;SargentoAlicia